attacker_capability,stage_name,node_seq,posture_value_goal_node,posture_value_exfiltrate,posture_value_Launch_Agent,posture_value_Token_Impersonation,prediction_time time,no_of_attacker_reach
0,Stage 1,"Input_Credentials,Authentication",0.7345,0.89,0.8785,0.8393,0.003969431,25
,,,,,,,,
0,Stage 2,Query_SMF,0.729,0.8872,0.8762,0.8312,0.004009485,25
,,,,,,,,
0,Stage 3,goal_node,0.7533,0.6665,0.6704,0.7387,0.003998041,26
,,,,,,,,
0,Stage 3,Connect_C2,0.4534,0.3691,0.8893,0.8725,0.003973007,26
,,,,,,,,
0,Stage 2,Query_SMF,0.729,0.8872,0.8762,0.8313,0.00399971,26
,,,,,,,,
0,Stage 1,Input_Credentials,0.7394,0.8904,0.8814,0.8494,0.003998518,26
,,,,,,,,
0,Stage 2,"Query_SMF,Connect_NRF",0.7452,0.8853,0.8764,0.8866,0.004029274,26
,,,,,,,,
0,Stage 2,"Query_SMF,Connect_NRF",0.7452,0.8853,0.8764,0.8866,0.004000187,26
,,,,,,,,
1,Stage 3,"Rule_based_MPB,Exfiltrating_data,goal_node",0.2431,0.0662,0.927,0.857,0.004029989,27
,,,,,,,,
1,Stage 2,Config_PB,0.5308,0.8898,0.8855,0.1862,0.004029989,27
,,,,,,,,
0,Stage 3,goal_node,0.7533,0.6664,0.6706,0.7389,0.004029512,28
,,,,,,,,
0,Stage 3,Connect_UE,0.7403,0.883,0.8885,0.8546,0.004998684,28
,,,,,,,,
0,Stage 3,Connect_C2,0.4537,0.3698,0.8894,0.8727,0.00399971,28
,,,,,,,,
0,Stage 2,Query_SMF,0.7291,0.8872,0.8763,0.8315,0.00399971,28
,,,,,,,,
0,Stage 2,Connect_NRF,0.7012,0.8853,0.8827,0.7381,0.003998995,28
,,,,,,,,
0,Stage 3,"Query_SMF,Connect_NRF,Connect_PCF,Connect_UPF,Create_GTP,Connect_UE",0.74,0.8761,0.8765,0.8867,0.004000187,28
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF",0.7189,0.8873,0.87,0.8096,0.003999949,28
,,,,,,,,
1,Stage 2,Agent_based_MPB,0.3731,0.8912,0.1991,0.8734,0.004027843,28
,,,,,,,,
0,Stage 3,goal_node,0.7534,0.6666,0.6708,0.739,0.004004717,29
,,,,,,,,
0,Stage 3,Launch_Agent,0.2634,0.8913,0.8898,0.8753,0.004999876,29
,,,,,,,,
0,Stage 1,Input_Credentials,0.7395,0.8905,0.8815,0.8497,0.004000187,29
,,,,,,,,
1,Stage 3,"Config_PB,Token_Impersonation,Connect_NRF,Connect_PCF,Connect_UPF,Create_GTP",0.4667,0.8761,0.8848,0.115,0.003999949,29
,,,,,,,,
0,Stage 3,Connect_NEF,0.7411,0.8823,0.8887,0.858,0.004030228,29
,,,,,,,,
0,Stage 3,Connect_PCF,0.7305,0.8823,0.8872,0.8274,0.004000187,29
,,,,,,,,
0,Stage 3,goal_node,0.7534,0.6667,0.6709,0.7391,0.003999233,30
,,,,,,,,
0,Stage 2,Query_SMF,0.7292,0.8874,0.8764,0.8316,0.00399971,30
,,,,,,,,
0,Stage 2,Query_SMF,0.7292,0.8874,0.8764,0.8317,0.003999472,30
,,,,,,,,
1,Stage 3,"Connect_NRF,Connect_PCF,Connect_UPF,Connect_C2,Rule_based_MPB",0.3474,0.2239,0.8827,0.7381,0.002999783,30
,,,,,,,,
0,Stage 1,Authentication,0.7346,0.8902,0.8787,0.8396,0.004000902,30
,,,,,,,,
0,Stage 3,Connect_C2,0.4544,0.3711,0.8895,0.8727,0.00403142,30
,,,,,,,,
0,Stage 2,Deploy_malware,0.5777,0.8901,0.8829,0.3349,0.004026413,30
,,,,,,,,
0,Stage 3,Connect_UPF,0.7297,0.8762,0.8876,0.8349,0.004030943,30
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3709,0.2247,0.8895,0.8728,0.004028559,30
,,,,,,,,
0,Stage 1,Authentication,0.7348,0.8903,0.8787,0.8397,0.004999399,30
,,,,,,,,
1,Stage 3,"Deploy_malware,Config_PB,Token_Impersonation,goal_node",0.4722,0.8194,0.8891,0.0847,0.003997087,31
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF",0.7191,0.8875,0.8701,0.8097,0.003997803,31
,,,,,,,,
0,Stage 3,goal_node,0.7535,0.667,0.6711,0.739,0.00399828,32
,,,,,,,,
0,Stage 3,Create_GTP,0.736,0.8804,0.8883,0.8464,0.004030466,32
,,,,,,,,
1,Stage 1,Logon_PB,0.7347,0.8903,0.8788,0.8397,0.004000425,32
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF,Connect_NRF",0.7367,0.8856,0.8702,0.8707,0.003000259,32
,,,,,,,,
1,Stage 2,Config_PB,0.5311,0.8901,0.8858,0.1866,0.003995419,32
,,,,,,,,
0,Stage 1,Input_Credentials,0.7397,0.8907,0.8818,0.85,0.003999472,32
,,,,,,,,
0,Stage 3,Connect_UPF,0.7298,0.8764,0.8877,0.8349,0.004000187,32
,,,,,,,,
0,Stage 3,"Exfiltrating_data,goal_node",0.243,0.6671,0.9272,0.8585,0.003999233,33
,,,,,,,,
0,Stage 3,Connect_PCF,0.7306,0.8825,0.8874,0.8276,0.003969193,33
,,,,,,,,
0,Stage 3,Exfiltrating_data,0.2429,0.8915,0.8899,0.8764,0.004999876,33
,,,,,,,,
1,Stage 1,"Remote_access_PB,Bypass_Authentication,Access_Server",0.7202,0.8893,0.8702,0.81,0.00399971,33
,,,,,,,,
0,Stage 3,"Create_GTP,Connect_UE",0.7362,0.8803,0.8884,0.8466,0.003999949,33
,,,,,,,,
0,Stage 3,"Exfiltrating_data,goal_node",0.2434,0.6668,0.9272,0.8585,0.004031181,34
,,,,,,,,
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB",0.729,0.8898,0.8755,0.8281,0.003999233,34
,,,,,,,,
1,Stage 3,"Remote_access_PB,Bypass_Authentication,Access_Server,Query_SMF,Connect_NRF,Connect_PCF,Connect_UPF,Create_GTP,Connect_UE",0.7317,0.8761,0.8703,0.8709,0.003000021,34
,,,,,,,,
0,Stage 3,"Connect_UPF,Create_GTP,Connect_UE",0.7298,0.8762,0.8878,0.835,0.003999949,34
,,,,,,,,
0,Stage 2,Portable_Execution,0.4584,0.8911,0.3539,0.8691,0.004000664,34
,,,,,,,,
0,Stage 1,Input_Credentials,0.7399,0.8905,0.882,0.8502,0.003999949,34
,,,,,,,,
0,Stage 2,Deploy_malware,0.5779,0.8901,0.8832,0.336,0.004999399,34
,,,,,,,,
0,Stage 3,Exfiltrating_data,0.2432,0.8915,0.89,0.8765,0.003999233,34
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF",0.7194,0.8874,0.8704,0.8103,0.003000498,34
,,,,,,,,
0,Stage 3,"Launch_Agent,goal_node",0.2639,0.9262,0.6715,0.9155,0.004999161,35
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.372,0.2255,0.8897,0.873,0.004000425,35
,,,,,,,,
0,Stage 3,Connect_PCF,0.7308,0.8824,0.8875,0.8278,0.00399971,35
,,,,,,,,
0,Stage 2,Query_SMF,0.7297,0.8874,0.8767,0.8323,0.004000187,35
,,,,,,,,
0,Stage 2,Query_SMF,0.7297,0.8874,0.8767,0.8323,0.003999949,35
,,,,,,,,
0,Stage 3,"Token_Impersonation,goal_node",0.4717,0.8192,0.8935,0.7394,0.003999233,36
,,,,,,,,
0,Stage 2,Query_SMF,0.7297,0.8874,0.8768,0.8323,0.003999233,36
,,,,,,,,
0,Stage 3,Connect_C2,0.4559,0.3727,0.8898,0.873,0.003998995,36
,,,,,,,,
0,Stage 3,Connect_UE,0.7408,0.8832,0.8889,0.8549,0.00399971,36
,,,,,,,,
1,Stage 2,Config_PB,0.5311,0.89,0.886,0.1874,0.003992796,36
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3724,0.2263,0.8898,0.8731,0.004000187,36
,,,,,,,,
1,Stage 1,Remote_access_PB,0.7361,0.8903,0.8797,0.8423,0.004001379,36
,,,,,,,,
1,Stage 2,Config_PB,0.5313,0.8901,0.886,0.1882,0.004003048,36
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB",0.5313,0.89,0.8833,0.1889,0.003999472,36
,,,,,,,,
0,Stage 3,"Create_GTP,Connect_UE",0.7365,0.8805,0.8886,0.8468,0.003998995,36
,,,,,,,,
0,Stage 3,"Launch_Agent,goal_node",0.2637,0.9263,0.6714,0.9156,0.003971815,37
,,,,,,,,
1,Stage 1,Remote_access_PB,0.7362,0.8904,0.8796,0.8426,0.00399518,37
,,,,,,,,
0,Stage 1,Input_Credentials,0.7402,0.8907,0.882,0.8506,0.003999949,37
,,,,,,,,
0,Stage 3,Connect_UE,0.741,0.8834,0.8889,0.855,0.004030228,37
,,,,,,,,
0,Stage 3,Connect_UE,0.741,0.8834,0.8889,0.8551,0.004003048,37
,,,,,,,,
1,Stage 3,"Deploy_malware,Config_PB,Token_Impersonation,goal_node",0.4715,0.8197,0.8895,0.0859,0.004000187,38
,,,,,,,,
0,Stage 1,Input_Credentials,0.7402,0.8907,0.882,0.8506,0.003997803,38
,,,,,,,,
0,Stage 2,Token_Impersonation,0.4711,0.8899,0.8875,0.8785,0.004969835,38
,,,,,,,,
0,Stage 2,Query_SMF,0.7299,0.8876,0.8768,0.8325,0.004029751,38
,,,,,,,,
0,Stage 1,Authentication,0.7353,0.8904,0.8791,0.8403,0.004002094,38
,,,,,,,,
1,Stage 3,"Access_Server,Deploy_malware,Config_PB,Token_Impersonation,goal_node",0.4719,0.8204,0.8774,0.0892,0.002999783,39
,,,,,,,,
0,Stage 3,Connect_UPF,0.7301,0.8765,0.888,0.835,0.003999472,39
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3733,0.2271,0.89,0.8754,0.003999472,39
,,,,,,,,
0,Stage 3,"Connect_NRF,Connect_SMF",0.6996,0.882,0.8832,0.7383,0.003998041,39
,,,,,,,,
0,Stage 1,Input_Credentials,0.7403,0.8908,0.8822,0.8505,0.00399971,39
,,,,,,,,
0,Stage 1,"Bypass_Authentication,Access_Server",0.7207,0.8895,0.8705,0.8103,0.002999544,39
,,,,,,,,
0,Stage 3,"Create_GTP,Connect_UE",0.7366,0.8806,0.8886,0.8467,0.00399971,39
,,,,,,,,
0,Stage 2,Deploy_malware,0.5783,0.8903,0.8834,0.3377,0.004999399,39
,,,,,,,,
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7303,0.8902,0.8762,0.83,0.004029989,39
,,,,,,,,
1,Stage 3,"Portable_Execution,Agent_based_MPB,Launch_Agent,goal_node",0.2653,0.9261,0.0606,0.911,0.003999233,40
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3738,0.2279,0.89,0.8755,0.004999399,40
,,,,,,,,
0,Stage 3,Connect_UE,0.7412,0.8836,0.889,0.855,0.004000902,40
,,,,,,,,
1,Stage 2,Config_PB,0.5316,0.8903,0.8861,0.1893,0.004000902,40
,,,,,,,,
0,Stage 1,Authentication,0.7354,0.8905,0.8792,0.8404,0.004971027,40
,,,,,,,,
1,Stage 1,Remote_access_PB,0.7365,0.8906,0.8798,0.8426,0.003999949,40
,,,,,,,,
0,Stage 2,"Query_SMF,Connect_NRF",0.7461,0.8858,0.8771,0.887,0.003997087,40
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB,Exfiltrating_data",0.2433,0.2287,0.89,0.8731,0.004035711,40
,,,,,,,,
1,Stage 3,"Connect_NRF,Connect_SMF,Connect_UPF,Connect_C2,Rule_based_MPB,Exfiltrating_data,goal_node",0.2286,0.0834,0.9243,0.7065,0.003997564,41
,,,,,,,,
0,Stage 1,Input_Credentials,0.7406,0.8907,0.8823,0.8509,0.004999638,41
,,,,,,,,
0,Stage 1,Input_Credentials,0.7406,0.8908,0.8823,0.851,0.004030228,41
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB",0.5315,0.8901,0.8834,0.1901,0.004030466,41
,,,,,,,,
0,Stage 3,Create_GTP,0.7368,0.8805,0.8887,0.8469,0.005000353,41
,,,,,,,,
0,Stage 2,"Query_SMF,Connect_NRF",0.7461,0.8857,0.8772,0.8871,0.004998922,41
,,,,,,,,
0,Stage 3,Connect_UE,0.7413,0.8834,0.8891,0.8552,0.004030704,41
,,,,,,,,
1,Stage 2,Config_PB,0.5321,0.8903,0.8862,0.1909,0.003996611,41
,,,,,,,,
1,Stage 3,"Agent_based_MPB,Launch_Agent,goal_node",0.2639,0.9263,0.0598,0.9143,0.004001617,42
,,,,,,,,
1,Stage 1,Remote_access_PB,0.7367,0.8906,0.8799,0.8429,0.004030704,42
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF,Connect_NRF",0.7375,0.8857,0.8706,0.8712,0.002999544,42
,,,,,,,,
0,Stage 2,Query_SMF,0.7303,0.8877,0.877,0.8329,0.004000187,42
,,,,,,,,
1,Stage 2,Config_PB,0.5323,0.8903,0.8862,0.1917,0.003999472,42
,,,,,,,,
0,Stage 3,Connect_C2,0.4573,0.3744,0.89,0.8733,0.004029512,42
,,,,,,,,
0,Stage 1,Input_Credentials,0.7408,0.8909,0.8823,0.8513,0.004000187,42
,,,,,,,,
0,Stage 3,Connect_UPF,0.7305,0.8766,0.8881,0.8354,0.00399971,42
,,,,,,,,
0,Stage 2,Portable_Execution,0.4584,0.8915,0.3543,0.8696,0.004000187,42
,,,,,,,,
0,Stage 3,"Connect_NRF,Connect_NEF,Connect_UPF",0.6972,0.8766,0.8834,0.7391,0.00399971,42
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB",0.5323,0.8903,0.8835,0.1924,0.003999949,42
,,,,,,,,
0,Stage 2,"Access_Server,Deploy_malware",0.5766,0.8898,0.8707,0.3412,0.004029512,42
,,,,,,,,
0,Stage 2,Portable_Execution,0.4589,0.8915,0.3553,0.8697,0.004030704,42
,,,,,,,,
1,Stage 3,"SystemUseNotPB,Access_Server,Query_SMF,Connect_NRF,Connect_SMF,Connect_UPF",0.7327,0.8766,0.8709,0.8714,0.00399971,42
,,,,,,,,
1,Stage 2,"Config_PB,Token_Impersonation,Connect_NRF",0.4696,0.8859,0.8856,0.1186,0.003999949,42
,,,,,,,,
0,Stage 3,Connect_UE,0.7416,0.8837,0.8892,0.8553,0.004999399,42
,,,,,,,,
0,Stage 1,Input_Credentials,0.7411,0.891,0.8825,0.8514,0.003999472,42
,,,,,,,,
0,Stage 2,Query_SMF,0.7307,0.8878,0.8772,0.833,0.004001379,42
,,,,,,,,
1,Stage 1,Logon_PB,0.736,0.8907,0.8795,0.8408,0.003998995,42
,,,,,,,,
1,Stage 3,"Rule_based_MPB,Exfiltrating_data,goal_node",0.244,0.0674,0.9274,0.8576,0.004000187,43
,,,,,,,,
0,Stage 1,Input_Credentials,0.7412,0.8909,0.8826,0.8515,0.00398469,43
,,,,,,,,
1,Stage 2,"SystemUseNotPB,Access_Server,Deploy_malware",0.5771,0.8898,0.8709,0.3418,0.003999233,43
,,,,,,,,
0,Stage 3,"Connect_NEF,Connect_UPF,Connect_C2",0.4562,0.3751,0.8899,0.8668,0.003997564,43
,,,,,,,,
1,Stage 3,"Rule_based_MPB,Exfiltrating_data",0.2438,0.228,0.8903,0.8758,0.004000187,43
,,,,,,,,
0,Stage 3,"Token_Impersonation,goal_node",0.4715,0.8198,0.894,0.739,0.00399971,44
,,,,,,,,
0,Stage 2,Deploy_malware,0.58,0.8904,0.8837,0.3426,0.004999399,44
,,,,,,,,
1,Stage 2,"SystemUseNotPB,Access_Server,Query_SMF",0.7204,0.8878,0.871,0.8111,0.00399971,44
,,,,,,,,
0,Stage 2,Connect_NRF,0.7023,0.8858,0.8836,0.739,0.003999949,44
,,,,,,,,
0,Stage 2,Portable_Execution,0.4595,0.8915,0.3562,0.8697,0.00399828,44
,,,,,,,,
0,Stage 1,"Input_Credentials,Authentication",0.7361,0.8906,0.8797,0.8409,0.003999472,44
,,,,,,,,
0,Stage 3,"Create_GTP,Connect_UE",0.7372,0.8806,0.889,0.8471,0.003999233,44
,,,,,,,,
0,Stage 1,Bypass_Authentication,0.7311,0.8903,0.8767,0.8307,0.004001141,44
,,,,,,,,
0,Stage 3,"Connect_NRF,Connect_SMF,Connect_UPF,Create_GTP,Connect_UE",0.6975,0.8765,0.8837,0.7391,0.004001141,44
,,,,,,,,
0,Stage 2,Portable_Execution,0.46,0.8916,0.3572,0.8698,0.004030466,44
,,,,,,,,
1,Stage 2,"Remote_access_PB,Bypass_Authentication,Access_Server,Query_SMF",0.7207,0.8878,0.8713,0.8112,0.004027605,44
,,,,,,,,
0,Stage 2,Portable_Execution,0.4605,0.8916,0.3582,0.8699,0.003996849,44
,,,,,,,,
0,Stage 2,Portable_Execution,0.4611,0.8916,0.3591,0.8699,0.004028797,44
,,,,,,,,
0,Stage 2,Token_Impersonation,0.4712,0.8902,0.8881,0.8789,0.003999472,44
,,,,,,,,
1,Stage 1,SystemUseNotPB,0.7306,0.8903,0.8765,0.829,0.003967047,44
,,,,,,,,
0,Stage 1,Input_Credentials,0.7416,0.891,0.883,0.8517,0.004001379,44
,,,,,,,,
1,Stage 2,"SystemUseNotPB,Access_Server,Query_SMF",0.7209,0.8879,0.8715,0.8112,0.003999949,44
,,,,,,,,
0,Stage 2,"Token_Impersonation,Connect_NRF",0.4699,0.8859,0.8875,0.7392,0.003999233,44
,,,,,,,,
0,Stage 1,Input_Credentials,0.7417,0.8911,0.883,0.8517,0.003999472,44
,,,,,,,,
0,Stage 3,"Connect_NRF,Connect_SMF",0.7007,0.8821,0.8839,0.7389,0.003999949,44
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB,Token_Impersonation,Connect_NRF",0.4703,0.8859,0.8833,0.1363,0.003998756,44
,,,,,,,,
0,Stage 3,Connect_PCF,0.732,0.8828,0.8882,0.828,0.004000902,44
,,,,,,,,
0,Stage 1,"Bypass_Authentication,Access_Server",0.7221,0.8898,0.8716,0.8111,0.00399971,44
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3744,0.2277,0.8906,0.8757,0.004001141,44
,,,,,,,,
0,Stage 2,Deploy_malware,0.5809,0.8906,0.8841,0.343,0.003999949,44
,,,,,,,,
0,Stage 3,Connect_SMF,0.7163,0.8819,0.8862,0.7839,0.003999949,44
,,,,,,,,
0,Stage 3,goal_node,0.7551,0.6669,0.6713,0.7386,0.003994703,45
,,,,,,,,
0,Stage 2,Query_SMF,0.7313,0.888,0.8778,0.8332,0.004999161,45
,,,,,,,,
0,Stage 2,Deploy_malware,0.5812,0.8907,0.8842,0.3437,0.004001379,45
,,,,,,,,
0,Stage 1,Input_Credentials,0.742,0.8912,0.8831,0.8519,0.004029512,45
,,,,,,,,
0,Stage 2,Connect_NRF,0.7029,0.886,0.884,0.7387,0.00399971,45
,,,,,,,,
0,Stage 2,Portable_Execution,0.4616,0.8918,0.3601,0.8699,0.004001379,45
,,,,,,,,
0,Stage 2,Portable_Execution,0.4622,0.8918,0.361,0.87,0.003999949,45
,,,,,,,,
1,Stage 2,"SystemUseNotPB,Access_Server,Portable_Execution",0.4643,0.8899,0.362,0.8115,0.003999233,45
,,,,,,,,
0,Stage 3,Connect_SMF,0.7165,0.8819,0.8863,0.7842,0.003997803,45
,,,,,,,,
0,Stage 3,Connect_UPF,0.7313,0.8767,0.8887,0.8354,0.003999472,45
,,,,,,,,
0,Stage 3,Exfiltrating_data,0.2443,0.8922,0.8908,0.8769,0.004002094,45
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3748,0.2285,0.8906,0.8734,0.004003525,45
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB,Token_Impersonation",0.4723,0.8903,0.8843,0.1928,0.003999949,45
,,,,,,,,
0,Stage 3,Connect_C2,0.4594,0.3768,0.8906,0.8733,0.003973246,45
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3753,0.2293,0.8906,0.8734,0.004000902,45
,,,,,,,,
0,Stage 1,Input_Credentials,0.7422,0.8912,0.8833,0.852,0.00403142,45
,,,,,,,,
0,Stage 2,"Bypass_Authentication,Access_Server,Query_SMF",0.7215,0.8881,0.8717,0.8116,0.003000259,45
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3761,0.2301,0.8908,0.8759,0.003998995,45
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3762,0.2308,0.8907,0.8734,0.004973888,45
,,,,,,,,
0,Stage 2,Deploy_malware,0.5816,0.8908,0.8844,0.3441,0.004000664,45
,,,,,,,,
0,Stage 3,goal_node,0.7554,0.667,0.6715,0.7388,0.005000114,46
,,,,,,,,
0,Stage 1,Access_Server,0.7226,0.89,0.8718,0.8118,0.004000664,46
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.377,0.2316,0.8908,0.8759,0.00403142,46
,,,,,,,,
0,Stage 3,Connect_SMF,0.7168,0.8822,0.8864,0.7842,0.004025698,46
,,,,,,,,
0,Stage 3,goal_node,0.7554,0.6672,0.6716,0.7389,0.003999472,47
,,,,,,,,
1,Stage 3,"Rule_based_MPB,Exfiltrating_data,goal_node",0.2447,0.0688,0.9278,0.8576,0.003999233,48
,,,,,,,,
1,Stage 1,SystemUseNotPB,0.7312,0.8905,0.8769,0.8296,0.003999233,48
,,,,,,,,
0,Stage 3,Create_GTP,0.7379,0.881,0.8895,0.8472,0.004000902,48
,,,,,,,,
0,Stage 2,Query_SMF,0.7317,0.8881,0.8781,0.8337,0.004028559,48
,,,,,,,,
0,Stage 2,Connect_NRF,0.7032,0.8862,0.8843,0.7389,0.003999233,48
,,,,,,,,
1,Stage 2,Config_PB,0.5339,0.8907,0.8871,0.1926,0.00400281,48
,,,,,,,,
0,Stage 2,Query_SMF,0.7318,0.8881,0.8781,0.8338,0.004029989,48
,,,,,,,,
0,Stage 1,Bypass_Authentication,0.7321,0.8906,0.8774,0.8313,0.003998756,48
,,,,,,,,
0,Stage 2,Portable_Execution,0.4632,0.8919,0.3629,0.8702,0.00399971,48
,,,,,,,,
0,Stage 2,Connect_NRF,0.7033,0.8862,0.8844,0.739,0.003999472,48
,,,,,,,,
0,Stage 3,"Connect_NRF,Connect_PCF,Connect_UPF,Create_GTP",0.6984,0.877,0.8844,0.7392,0.003998756,48
,,,,,,,,
0,Stage 3,"Exfiltrating_data,goal_node",0.2447,0.6671,0.9279,0.859,0.004998684,49
,,,,,,,,
0,Stage 1,"Input_Credentials,Authentication",0.7372,0.8909,0.8805,0.8416,0.003998518,49
,,,,,,,,
0,Stage 3,Create_GTP,0.7381,0.881,0.8896,0.8474,0.00400281,49
,,,,,,,,
1,Stage 2,Config_PB,0.5342,0.8907,0.8872,0.1934,0.004999161,49
,,,,,,,,
0,Stage 2,Portable_Execution,0.4637,0.8919,0.3639,0.8703,0.003997087,49
,,,,,,,,
1,Stage 2,"Authentication,SystemUseNotPB,Access_Server,Query_SMF,Connect_NRF",0.7391,0.8862,0.8721,0.8716,0.004000425,49
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3771,0.2322,0.891,0.8762,0.00399828,49
,,,,,,,,
1,Stage 3,Rule_based_MPB,0.3775,0.2329,0.8911,0.8762,0.004000425,49
,,,,,,,,
1,Stage 1,SystemUseNotPB,0.7316,0.8906,0.8772,0.83,0.003999949,49
,,,,,,,,
0,Stage 3,Connect_UE,0.7428,0.884,0.8901,0.8557,0.004999638,49
,,,,,,,,
1,Stage 1,Remote_access_PB,0.7384,0.8911,0.8812,0.844,0.003998995,49
,,,,,,,,
0,Stage 2,"Bypass_Authentication,Access_Server,Query_SMF",0.722,0.8883,0.8722,0.8122,0.003996849,49
,,,,,,,,
0,Stage 2,Query_SMF,0.7322,0.8882,0.8784,0.8341,0.004000664,49
,,,,,,,,
0,Stage 1,Access_Server,0.7231,0.8901,0.8723,0.8123,0.003998995,49
,,,,,,,,
0,Stage 2,Deploy_malware,0.5824,0.8909,0.8847,0.3461,0.003999949,49
,,,,,,,,
1,Stage 2,"Remote_access_PB,Bypass_Authentication,Access_Server,Portable_Execution",0.4658,0.8901,0.3648,0.8125,0.003998995,49
,,,,,,,,
0,Stage 3,"Launch_Agent,goal_node",0.2629,0.9269,0.672,0.9162,0.003998041,50
,,,,,,,,
0,Stage 2,Deploy_malware,0.5826,0.8909,0.8846,0.3468,0.004001856,50
,,,,,,,,
1,Stage 1,SystemUseNotPB,0.7318,0.8907,0.8772,0.8304,0.004003763,50
,,,,,,,,
2,Stage 3,"Input_Credentials,Authentication,SystemUseNotPB,Access_Server,Deploy_malware,Config_PB,Token_Impersonation,Connect_NRF,Connect_SMF,Connect_UPF",0.468,0.8771,0.8721,0.2061,0.003000975,50
,,,,,,,,
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB",0.7318,0.8907,0.8772,0.8302,0.004003048,50
,,,,,,,,
0,Stage 3,Connect_UE,0.7429,0.8841,0.8901,0.8557,0.00499773,50
,,,,,,,,
1,Stage 2,Config_PB,0.5347,0.8909,0.8874,0.194,0.004001141,50
,,,,,,,,
0,Stage 3,"Connect_PCF,Connect_UPF",0.733,0.8771,0.8893,0.8384,0.003996372,50
,,,,,,,,
0,Stage 3,Connect_UPF,0.732,0.8772,0.8892,0.8357,0.004001379,50
,,,,,,,,
1,Stage 2,"Remote_access_PB,Bypass_Authentication,Access_Server,Query_SMF",0.7222,0.8884,0.8721,0.8125,0.004001141,50
,,,,,,,,
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3776,0.2337,0.891,0.8738,0.00399828,50
,,,,,,,,
1,Stage 1,Logon_PB,0.7377,0.8912,0.8806,0.842,0.003999949,50
,,,,,,,,
1,Stage 2,Config_PB,0.535,0.891,0.8874,0.1947,0.00502944,50
,,,,,,,,
0,Stage 2,Portable_Execution,0.4647,0.8921,0.3657,0.8705,0.00402832,50
,,,,,,,,
0,Stage 3,goal_node,0.7559,0.667,0.6717,0.7393,0.003998995,51
,,,,,,,,
1,Stage 3,"Connect_SMF,Connect_UPF,Connect_C2,Rule_based_MPB",0.3627,0.2345,0.8869,0.787,0.004005194,51
,,,,,,,,
0,Stage 3,Connect_C2,0.462,0.3815,0.8911,0.8739,0.004000664,51
,,,,,,,,
1,Stage 2,"Deploy_malware,Config_PB",0.5349,0.8909,0.8848,0.1955,0.00399971,51
,,,,,,,,
0,Stage 3,Connect_UE,0.7431,0.8843,0.8903,0.8558,0.003999472,51
,,,,,,,,
0,Stage 3,"Exfiltrating_data,goal_node",0.2445,0.6671,0.9281,0.8594,0.003962278,52
,,,,,,,,
1,Stage 1,"Authentication,SystemUseNotPB",0.7321,0.8908,0.8774,0.8306,0.003999233,52
,,,,,,,,
0,Stage 2,Deploy_malware,0.5835,0.891,0.8849,0.3489,0.004027128,52
,,,,,,,,
0,Stage 1,Access_Server,0.7235,0.8902,0.8723,0.813,0.002997875,52
,,,,,,,,
0,Stage 3,"Connect_UPF,Create_GTP,Connect_UE",0.7322,0.8772,0.8893,0.8359,0.004028559,52
,,,,,,,,
0,Stage 3,"Access_Server,Query_SMF,Connect_NRF,Connect_SMF,Connect_UPF",0.7345,0.8772,0.8724,0.8721,0.003997564,52
,,,,,,,,
0,Stage 2,"Access_Server,Query_SMF",0.7225,0.8885,0.8724,0.8131,0.004001141,52
,,,,,,,,
0,Stage 3,"Connect_NEF,Connect_UPF",0.7431,0.8773,0.8909,0.8673,0.004002571,52
,,,,,,,,
0,Stage 2,Connect_NRF,0.7039,0.8865,0.8848,0.7393,0.003999472,52
,,,,,,,,
0,Stage 1,Input_Credentials,0.7432,0.8916,0.8839,0.8532,0.003969669,52
,,,,,,,,
0,Stage 3,"Launch_Agent,goal_node",0.2626,0.927,0.672,0.9164,0.004000425,53
,,,,,,,,
